HostName,Application,IP,ServerAccessMethodType,RemoteIP,RemoteConsoleType,Admin,Address,City,State,Grid,Site,ExternalSerial#,OS,AliasNodeName,Portfolio,AgentDeployed,AccessHost,RemoteHost,RemotePort,VID,ServerStatus,VipsServerSupportLevel,Env,RemoteUser,ApplID,Hardware_ID,Vendor,Model#,DNSSuffix,MASK,Gateway,DNS1,DNS2,DNS3,VirtualIP,OSVer,Critical,Platform
rcfwsp03,COFEEORDERING,144.70.118.49,SSH,,DIGI,NCDC_AIX,6430OAKBROOKPKWY,FortWayne,IN,2-AG/13,FTW,10-09575,AIX,,EL-ASSIR,Yes,,dgfwsp04,6,,ONLINE,1,Prod,osonmsadmin,RTCN,11583,IBM,7026-H70,.northcentralnetworks.com,255.255.255.0,159.161.123.254,138.83.131.154,144.70.4.140,0.0.0.0,,5.2.0.50,NC,UNIX
sgfwst15,SIGS,144.70.54.10,SSH,,DIGI,NCDC_AIX,6430OAKBROOKPKWY,FortWayne,IN,2-AD/78,FTW,10-1877F,AIX,,UNKNOWN,Yes,,dgfwsp05,29,,ONLINE,3,Prod,osowsadminnmsadmin,SIGN,11761,IBM,7026-H80,northcentralnetworks.com,255.255.255.192,144.70.54.62,138.83.131.154,144.70.4.140,0.0.0.0,,4.3.3.76,MC,UNIX
webftwp01b,LSW,144.70.97.96,,159.161.226.76,HMCv7,NCDC_AIX,6430OAKBROOKPKWY,FortWayne,IN,1-22/AQ,FTW,10-F06FE,AIX,,UNKNOWN,Yes,,https://hmcftwp01b.verizon.com,,,ONLINE,,Prod,hscroot,LSWN,238634,IBM,9113-LPAR(P550),.northcentralnetworks.com,255.255.255.0,144.70.97.1,138.83.131.154,144.70.4.140,,,5.2.0.105,MC,UNIX
awfwg1p1,AWAS,144.70.234.22,SSH,,HMCv7,NCDC_AIX,8001WJEFFERSONBLVD,FortWayne,IN,DR-C/03,GO,10-0E92B,AIX,,UNKNOWN,Yes,,https://hmcftwp01a.northcentralnetworks.com,,,ONLINE,,UAT,hscroot,AWAN,61369,IBM,9111-520,.northcentralnetworks.com,255.255.255.0,144.70.117.1,138.83.131.154,144.70.4.140,,,5.3.9.0,NC,UNIX
csgftwp08,CSGW/GWS,138.83.154.32,,159.161.226.77,HMC,NCDC_AIX,6430OAKBROOKPKWY,FortWayne,IN,1-15/AR,FTW,10-BD212,AIX,,UNKNOWN,Yes,,https://hmcftwp01a.northcentralnetworks.com,,,ONLINE,,Prod,hscroot,NNCN,312472,IBM,8204-LPAR(E8A),.northcentralnetworks.com,255.255.254.0,138.83.154.1,138.83.131.154,144.70.4.140,,,5.3.9.0,NC,UNIX
csgftwp09,CSGW/GWS,138.83.154.65,,159.161.226.77,HMC,NCDC_AIX,6430OAKBROOKPKWY,FortWayne,IN,1-15/AC,FTW,10-BD142,AIX,,UNKNOWN,Yes,,https://hmcftwp01a.northcentralnetworks.com,,,ONLINE,,Prod,hscroot,NNCN,312471,IBM,8204-LPAR(E8A),.northcentralnetworks.com,255.255.254.0,138.83.154.1,138.83.131.154,144.70.4.140,,,5.3.9.0,NC,UNIX
ekoftwp01,ECOSYSTEMS,138.83.154.108,,159.161.226.77,HMC,NCDC_AIX,6430OAKBROOKPKWY,FortWayne,IN,1-11/AR,FTW,10-A1BBH,AIX,,UNKNOWN,Yes,,https://hmcftwp01a.northcentralnetworks.com,,,ONLINE,,Prod,hscroot,EKON,312065,IBM,9133-LPAR(P550),.northcentralnetworks.com,255.255.254.0,138.83.154.1,138.83.131.154,144.70.4.140,,,5.3.9.0,NC,UNIX
ekoftwp02,ECOSYSTEMS,138.83.154.112,,159.161.226.77,HMC,NCDC_AIX,6430OAKBROOKPKWY,FortWayne,IN,1-11/AR,FTW,10-A1B6H,AIX,,UNKNOWN,Yes,,https://hmcftwp01a.northcentralnetworks.com,,,ONLINE,,Prod,hscroot,EKON,312070,IBM,9133-LPAR(P550),.northcentralnetworks.com,255.255.254.0,138.83.154.1,138.83.131.154,144.70.4.140,,,5.3.9.0,NC,UNIX
ekoftwpa3,ECOSYSTEMS,138.83.154.109,,159.161.226.77,HMC,NCDC_AIX,6430OAKBROOKPKWY,FortWayne,IN,1-11/AR,FTW,10-A1BBH,AIX,,UNKNOWN,Yes,,https://hmcftwp01a.northcentralnetworks.com,,,ONLINE,,Prod,hscroot,EKON,312068,IBM,9133-LPAR(P550),.northcentralnetworks.com,255.255.254.0,138.83.154.1,138.83.131.154,144.70.4.140,,,5.3.9.0,NC,UNIX
ekoftwpb3,ECOSYSTEMS,138.83.154.113,,159.161.226.77,HMC,NCDC_AIX,6430OAKBROOKPKWY,FortWayne,IN,1-11/AR,FTW,10-A1B6H,AIX,,UNKNOWN,Yes,,https://hmcftwp01a.northcentralnetworks.com,,,ONLINE,,Prod,hscroot,EKON,312072,IBM,9133-LPAR(P550),.northcentralnetworks.com,255.255.254.0,138.83.154.1,138.83.131.154,144.70.4.140,,,5.3.9.0,NC,UNIX
psfftwp01,CLEANSHEETAIX,112.42.54.36,,159.161.226.77,HMCv7,NCDC_AIX,6430OAKBROOKPKWY,FortWayne,IN,1-15/AR,FTW,10-BD1A2,AIX,,UNKNOWN,Yes,,https://hmcftwp01a.northcentralnetworks.com,,,ONLINE,,Prod,hscroot,CMXN,312462,IBM,8204-LPAR(E8A),.northcentralnetworks.com,255.255.254.0,138.83.154.1,138.83.131.154,144.70.4.140,,,5.3.9.0,NC,UNIX
psfftwp02,CLEANSHEETAIX,112.42.48.81,,159.161.226.77,HMCv7,NCDC_AIX,6430OAKBROOKPKWY,FortWayne,IN,1-15/AR,FTW,10-BD112,AIX,,UNKNOWN,Yes,,https://hmcftwp01a.northcentralnetworks.com,,,ONLINE,,Prod,hscroot,CMXN,312460,IBM,8204-LPAR(E8A),.northcentralnetworks.com,255.255.255.0,138.83.154.1,138.83.131.154,144.70.4.140,,,5.3.9.0,NC,UNIX
psfftwp03a,CLEANSHEETAIX,138.83.154.110,,159.161.226.77,HMCv7,NCDC_AIX,6430OAKBROOKPKWY,FortWayne,IN,1-11/AR,FTW,10-A1BBH,AIX,,UNKNOWN,Yes,,https://hmcftwp01a.northcentralnetworks.com,,,ONLINE,,Prod,hscroot,CMXN,312458,IBM,9133-LPAR(P550),.northcentralnetworks.com,255.255.254.0,138.83.154.1,138.83.131.154,144.70.4.140,,,5.3.9.0,NC,UNIX
psfftwp03b,CLEANSHEETAIX,138.83.154.114,,159.161.226.77,HMCv7,NCDC_AIX,6430OAKBROOKPKWY,FortWayne,IN,1-11/AR,FTW,10-A1B6H,AIX,,UNKNOWN,Yes,,https://hmcftwp01a.northcentralnetworks.com,,,ONLINE,,Prod,hscroot,CMXN,312456,IBM,9133-LPAR(P550),.northcentralnetworks.com,255.255.254.0,138.83.154.1,138.83.131.154,144.70.4.140,,,5.3.9.0,NC,UNIX
tpaftwp01,NORM,144.70.194.84,,159.161.226.77,HMCv7,NCDC_AIX,6430OAKBROOKPKWY,FortWayne,IN,1-15/Y,FTW,10-B6C6F,AIX,,UNKNOWN,Yes,,https://hmcftwp01a.northcentralnetworks.com,,,ONLINE,1,Prod,hscroot,NOAN,24085,IBM,9113-550(P5),.northcentralnetworks.com,255.255.255.0,144.70.194.1,138.83.131.154,138.83.128.64,0.0.0.0,,5.3.9.0,NC,UNIX
webftwc01,LSW,144.70.97.97,,159.161.226.77,HMCv7,NCDC_AIX,6430OAKBROOKPKWY,FortWayne,IN,1-22/AQ,FTW,10-F1DFE,AIX,,UNKNOWN,Yes,,https://hmcftwp01a.verizon.com,,,ONLINE,,Prod,hscroot,LSWN,238635,IBM,9113-LPAR(P550),.northcentralnetworks.com,255.255.255.0,144.70.97.1,138.83.131.154,144.70.4.140,,,5.2.0.105,MC,UNIX
wflftwc01,XRM,144.70.194.68,,159.161.226.77,HMCv7,NCDC_AIX,6430OAKBROOKPKWY,FortWayne,IN,1-11/AR,FTW,10-C98DE,AIX,,UNKNOWN,Yes,,https://hmcftwp01a.verizon.com,,,ONLINE,1,CLEC,hscroot,WFLN,44744,IBM,9113-550,northcentralnetworks.com,255.255.255.0,144.70.194.1,138.83.131.154,144.70.4.140,,,5.2.0.95,MC,UNIX
wflftwp01,XRM,144.70.194.66,,159.161.226.77,HMCv7,NCDC_AIX,6430OAKBROOKPKWY,FortWayne,IN,1-15/AR,FTW,10-C97AE,AIX,,UNKNOWN,Yes,,https://hmcftwp01a.verizon.com,,,ONLINE,1,Prod,hscroot,WFLN,44882,IBM,9113-550(P5),northcentralnetworks.com,255.255.255.0,144.70.194.1,138.83.131.154,144.70.4.140,,,5.2.0.95,MC,UNIX
wflftwp02,XRM,144.70.194.67,,159.161.226.77,HMCv7,NCDC_AIX,6430OAKBROOKPKWY,FortWayne,IN,1-15/AR,FTW,10-C97BE,AIX,,UNKNOWN,Yes,,https://hmcftwp01a.verizon.com,,,ONLINE,1,Prod,hscroot,WFLN,44883,IBM,9113-550(P5),northcentralnetworks.com,255.255.255.0,144.70.194.1,138.83.131.154,144.70.4.140,,,5.2.0.95,MC,UNIX
cxfwgp01,TIVOLI,159.161.125.58,Telnet,112.32.90.69,GSP,NCDC_HPUX,6430OAKBROOKPKWY,FortWayne,IN,2-T/64,FTW,USC41172ED,HP-UX,,CEFALU,Yes,,AORS89257444714844852,,,ONLINE,1,Prod,,TIVN,9370,HP,A500,.northcentralnetworks.com,255.255.255.192,159.161.125.62,138.83.131.154,144.70.4.140,0.0.0.0,,11.11,NC,UNIX
cxfwgp01,UNIX-DP,159.161.125.58,Telnet,112.32.90.69,GSP,NCDC_HPUX,6430OAKBROOKPKWY,FortWayne,IN,2-T/64,FTW,USC41172ED,HP-UX,,UNKNOWN,Yes,,AORS89257444714844852,,,ONLINE,1,Prod,,UNXN,9370,HP,A500,.northcentralnetworks.com,255.255.255.192,159.161.125.62,138.83.131.154,144.70.4.140,0.0.0.0,,11.11,NC,UNIX
unxfwi01,UNIX-DP,144.70.97.187,Telnet,10.72.32.37,GSP,NCDC_HPUX,6430OAKBROOKPKWY,FortWayne,IN,1-18/Z,FTW,USE4947ENX,HP-UX,,UNKNOWN,Yes,,rc-unxfwi01,,,ONLINE,,Prod,,UNXN,248085,HP,RX6600,.northcentralnetworks.com,255.255.255.0,144.70.97.1,138.83.131.154,144.70.4.140,,,11.31,NC,UNIX
unxfwi03,UNIX-DP,144.70.97.189,Telnet,10.72.32.39,GSP,NCDC_HPUX,6430OAKBROOKPKWY,FortWayne,IN,1-18/Z,FTW,USE4947ENW,,,UNKNOWN,Unknown,,rc-unxfwi03,,,ONLINE,,Prod,,UNXN,248086,HP,RX6600,.northcentralnetworks.com,,144.70.97.1,,,,,,NC,UNIX
ftpsdwhprd-cg4,ENTERPRISEHR/PRDW,138.83.142.108,,138.83.148.118,HTTP,NCDC_Linux,6430OAKBROOKPKWY,FortWayne,IN,2-BM/48,FTW,USE7497LLP,Linux,,UNKNOWN,Yes,,,,,ONLINE,,Prod,,BJ4N,117034,HP,BL680CG5,northcentralnetworks.com,255.255.255.0,,138.83.131.154,144.70.4.10,,,2.6,NC,UNIX
inftwxenh1,PEOPLESOFTPAYROLL,138.83.142.147,,138.83.148.219,HTTP,NCDC_Linux,6430OAKBROOKPKWY,FortWayne,IN,2-BM/47,FTW,USE7507MMN,Linux,,EBRAHIMI,Yes,,,,,ONLINE,,Non-Prod,,HRPN,116910,HP,BL680CG5,northcentralnetworks.com,255.255.255.0,138.83.142.1,138.83.131.154,144.70.4.140,,,2.6,NC,UNIX
ewftwp33,MYEWEB,138.83.147.38,,138.83.149.53,HTTP,NCDC_Linux,6430OAKBROOKPKWY,FortWayne,IN,2-BM/46,FTW,USE7527Y9H,suselinuxenterpriseserver10(x86_64)version=10patchlevel,,UNKNOWN,Yes,,,,,ONLINE,,Prod,,EWBN,136909,HP,BL680CG5,northcentralnetworks.com,255.255.254.0,138.83.146.1,138.83.131.154,144.70.4.140,,,2.6,NC,UNIX
lnxfwi01,LINUX,138.83.10.169,RSC,138.83.8.21,VirtualCenter,NCDC_Linux,6430OAKBROOKPKWY,FortWayne,IN,,FTW,LNXFWI01,Linux,,UNKNOWN,Yes,,,,,ONLINE,,Prod,,LNXN,249289,VMware,VMwareVirtualPlatform,,255.255.248.0,138.83.8.1,138.83.131.154,144.70.4.140,,,2.6,NC,UNIX
